Frame,Total,Compliant,No Vest,Compliance %
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,4,0,4,0.0
5,6,0,6,0.0
6,6,0,6,0.0
7,6,0,6,0.0
8,6,6,0,100.0
9,6,0,6,0.0
10,7,0,7,0.0
11,7,0,7,0.0
12,8,0,8,0.0
13,7,0,7,0.0
14,8,0,8,0.0
15,9,0,9,0.0
16,9,0,9,0.0
17,9,0,9,0.0
18,8,0,8,0.0
19,8,0,8,0.0
20,8,0,8,0.0
21,8,0,8,0.0
22,8,0,8,0.0
23,7,0,7,0.0
24,8,0,8,0.0
25,8,0,8,0.0
26,9,0,9,0.0
27,9,0,9,0.0
28,9,0,9,0.0
29,6,0,6,0.0
30,7,7,0,100.0
31,7,0,7,0.0
32,7,0,7,0.0
33,9,0,9,0.0
34,8,0,8,0.0
35,8,0,8,0.0
36,8,8,0,100.0
37,8,0,8,0.0
38,8,0,8,0.0
39,7,0,7,0.0
40,7,0,7,0.0
41,10,0,10,0.0
42,10,0,10,0.0
43,9,0,9,0.0
44,9,9,0,100.0
45,8,0,8,0.0
46,8,0,8,0.0
47,9,0,9,0.0
48,8,0,8,0.0
49,8,0,8,0.0
50,8,0,8,0.0
51,7,0,7,0.0
52,8,0,8,0.0
53,7,0,7,0.0
54,8,0,8,0.0
55,10,0,10,0.0
56,11,0,11,0.0
57,12,0,12,0.0
58,11,0,11,0.0
59,12,0,12,0.0
60,12,12,0,100.0
61,11,0,11,0.0
62,9,0,9,0.0
63,10,0,10,0.0
64,10,0,10,0.0
65,11,0,11,0.0
66,11,0,11,0.0
67,10,0,10,0.0
68,11,0,11,0.0
69,9,0,9,0.0
70,8,0,8,0.0
71,9,9,0,100.0
72,7,0,7,0.0
73,11,0,11,0.0
74,11,0,11,0.0
75,10,0,10,0.0
76,9,0,9,0.0
77,8,0,8,0.0
78,9,0,9,0.0
79,9,0,9,0.0
80,11,0,11,0.0
81,12,0,12,0.0
82,12,0,12,0.0
83,11,0,11,0.0
84,10,0,10,0.0
85,11,0,11,0.0
86,10,0,10,0.0
87,10,0,10,0.0
88,10,0,10,0.0
89,10,0,10,0.0
90,11,0,11,0.0
91,10,0,10,0.0
92,9,0,9,0.0
93,9,0,9,0.0
94,9,0,9,0.0
95,9,0,9,0.0
96,9,0,9,0.0
97,10,0,10,0.0
98,12,12,0,100.0
99,11,0,11,0.0
100,11,0,11,0.0
101,9,0,9,0.0
102,9,0,9,0.0
103,8,0,8,0.0
104,9,0,9,0.0
105,9,0,9,0.0
106,8,0,8,0.0
107,8,0,8,0.0
108,8,0,8,0.0
109,8,0,8,0.0
110,8,0,8,0.0
111,9,0,9,0.0
112,9,0,9,0.0
113,8,0,8,0.0
114,8,0,8,0.0
115,8,8,0,100.0
116,8,8,0,100.0
117,9,0,9,0.0
118,9,0,9,0.0
119,8,0,8,0.0
120,7,0,7,0.0
121,9,0,9,0.0
122,9,0,9,0.0
123,7,0,7,0.0
124,8,0,8,0.0
125,8,0,8,0.0
126,8,0,8,0.0
127,7,0,7,0.0
128,6,0,6,0.0
129,7,0,7,0.0
130,8,8,0,100.0
131,8,0,8,0.0
132,7,0,7,0.0
133,7,0,7,0.0
134,7,0,7,0.0
135,8,0,8,0.0
136,9,0,9,0.0
137,9,0,9,0.0
138,10,0,10,0.0
139,9,0,9,0.0
140,9,9,0,100.0
141,9,0,9,0.0
142,9,0,9,0.0
143,8,0,8,0.0
144,9,0,9,0.0
145,9,0,9,0.0
146,8,0,8,0.0
147,8,0,8,0.0
148,8,0,8,0.0
149,9,9,0,100.0
150,9,0,9,0.0
151,10,0,10,0.0
152,11,0,11,0.0
153,8,0,8,0.0
154,8,0,8,0.0
155,7,0,7,0.0
156,7,0,7,0.0
157,7,0,7,0.0
158,7,0,7,0.0
159,7,0,7,0.0
160,8,0,8,0.0
161,8,0,8,0.0
162,8,0,8,0.0
163,8,0,8,0.0
164,8,8,0,100.0
165,8,8,0,100.0
166,8,0,8,0.0
167,8,0,8,0.0
168,9,0,9,0.0
169,9,0,9,0.0
170,8,8,0,100.0
171,8,0,8,0.0
172,8,0,8,0.0
173,9,0,9,0.0
174,9,0,9,0.0
175,9,0,9,0.0
176,10,0,10,0.0
177,10,0,10,0.0
178,9,0,9,0.0
179,10,0,10,0.0
180,10,0,10,0.0
181,9,0,9,0.0
182,9,0,9,0.0
183,10,0,10,0.0
184,10,0,10,0.0
185,10,0,10,0.0
186,10,0,10,0.0
187,10,0,10,0.0
188,10,0,10,0.0
189,9,0,9,0.0
190,9,0,9,0.0
191,9,0,9,0.0
192,12,0,12,0.0
193,12,0,12,0.0
194,12,0,12,0.0
195,11,0,11,0.0
196,11,0,11,0.0
197,12,0,12,0.0
198,12,0,12,0.0
199,12,0,12,0.0
200,12,0,12,0.0
201,11,0,11,0.0
202,10,0,10,0.0
203,10,0,10,0.0
204,10,0,10,0.0
205,10,0,10,0.0
206,10,0,10,0.0
207,10,10,0,100.0
208,9,0,9,0.0
209,9,0,9,0.0
210,10,0,10,0.0
211,9,0,9,0.0
212,9,0,9,0.0
213,9,9,0,100.0
214,9,0,9,0.0
215,9,0,9,0.0
216,9,0,9,0.0
217,9,0,9,0.0
218,9,0,9,0.0
219,9,0,9,0.0
220,10,0,10,0.0
221,10,0,10,0.0
222,9,0,9,0.0
223,10,10,0,100.0
224,10,0,10,0.0
225,9,0,9,0.0
226,10,0,10,0.0
227,11,0,11,0.0
228,12,0,12,0.0
229,12,0,12,0.0
230,10,0,10,0.0
231,10,0,10,0.0
232,8,0,8,0.0
233,8,0,8,0.0
234,8,0,8,0.0
235,9,0,9,0.0
236,9,0,9,0.0
237,8,8,0,100.0
238,8,0,8,0.0
239,8,0,8,0.0
240,7,0,7,0.0
241,7,0,7,0.0
242,7,0,7,0.0
243,8,0,8,0.0
244,9,0,9,0.0
245,9,0,9,0.0
246,9,0,9,0.0
247,8,0,8,0.0
248,8,0,8,0.0
249,8,0,8,0.0
250,8,0,8,0.0
251,7,0,7,0.0
252,7,0,7,0.0
253,8,0,8,0.0
254,8,0,8,0.0
255,8,0,8,0.0
256,9,0,9,0.0
257,9,0,9,0.0
258,8,0,8,0.0
259,8,0,8,0.0
260,8,0,8,0.0
261,8,0,8,0.0
262,8,0,8,0.0
263,8,8,0,100.0
264,8,0,8,0.0
265,9,0,9,0.0
266,9,0,9,0.0
267,8,8,0,100.0
268,8,0,8,0.0
269,8,0,8,0.0
270,8,0,8,0.0
271,9,0,9,0.0
272,9,0,9,0.0
273,8,0,8,0.0
274,8,0,8,0.0
275,8,0,8,0.0
276,9,0,9,0.0
277,9,0,9,0.0
278,8,0,8,0.0
279,8,0,8,0.0
280,8,0,8,0.0
281,7,0,7,0.0
282,9,0,9,0.0
283,8,0,8,0.0
284,7,0,7,0.0
285,7,0,7,0.0
286,7,0,7,0.0
287,7,0,7,0.0
288,6,0,6,0.0
289,6,0,6,0.0
290,7,0,7,0.0
291,8,0,8,0.0
292,8,0,8,0.0
293,8,0,8,0.0
294,6,0,6,0.0
295,6,0,6,0.0
296,7,0,7,0.0
297,8,0,8,0.0
298,8,0,8,0.0
299,8,0,8,0.0
300,7,0,7,0.0
301,8,0,8,0.0
302,8,0,8,0.0
303,7,0,7,0.0
304,7,0,7,0.0
305,7,0,7,0.0
306,7,0,7,0.0
307,7,0,7,0.0
308,7,0,7,0.0
309,6,0,6,0.0
310,7,0,7,0.0
311,7,0,7,0.0
312,7,0,7,0.0
313,7,0,7,0.0
314,7,0,7,0.0
315,7,0,7,0.0
316,7,0,7,0.0
317,7,0,7,0.0
318,7,0,7,0.0
319,7,0,7,0.0
320,9,0,9,0.0
321,9,0,9,0.0
322,9,0,9,0.0
323,7,0,7,0.0
324,7,0,7,0.0
325,8,0,8,0.0
326,8,0,8,0.0
327,8,0,8,0.0
328,8,0,8,0.0
329,9,0,9,0.0
330,9,0,9,0.0
331,9,0,9,0.0
332,7,0,7,0.0
333,8,0,8,0.0
334,8,0,8,0.0
335,7,0,7,0.0
336,8,0,8,0.0
337,9,0,9,0.0
338,8,0,8,0.0
339,8,0,8,0.0
340,8,0,8,0.0
341,8,0,8,0.0
342,8,0,8,0.0
343,8,0,8,0.0
344,8,0,8,0.0
345,8,0,8,0.0
346,8,0,8,0.0
347,8,0,8,0.0
348,8,0,8,0.0
349,8,0,8,0.0
350,8,0,8,0.0
351,8,0,8,0.0
352,8,0,8,0.0
353,8,0,8,0.0
354,8,0,8,0.0
355,8,0,8,0.0
356,8,0,8,0.0
357,8,0,8,0.0
358,8,0,8,0.0
359,8,0,8,0.0
360,9,0,9,0.0
361,9,0,9,0.0
362,9,0,9,0.0
363,10,0,10,0.0
364,10,0,10,0.0
365,10,0,10,0.0
366,10,0,10,0.0
367,9,0,9,0.0
368,9,0,9,0.0
369,8,0,8,0.0
370,8,0,8,0.0
371,7,0,7,0.0
372,7,0,7,0.0
373,7,0,7,0.0
374,7,0,7,0.0
375,7,0,7,0.0
376,7,0,7,0.0
377,7,0,7,0.0
378,8,0,8,0.0
379,9,0,9,0.0
380,9,0,9,0.0
381,9,0,9,0.0
382,8,0,8,0.0
383,8,0,8,0.0
384,8,0,8,0.0
385,9,0,9,0.0
386,9,0,9,0.0
387,9,0,9,0.0
388,9,0,9,0.0
389,10,0,10,0.0
390,10,0,10,0.0
391,10,0,10,0.0
392,9,0,9,0.0
393,9,0,9,0.0
394,9,0,9,0.0
395,9,0,9,0.0
396,9,0,9,0.0
397,9,0,9,0.0
398,9,0,9,0.0
399,9,0,9,0.0
400,9,0,9,0.0
401,9,0,9,0.0
402,9,0,9,0.0
403,9,0,9,0.0
404,9,0,9,0.0
405,7,0,7,0.0
406,7,0,7,0.0
407,8,0,8,0.0
408,9,0,9,0.0
409,10,0,10,0.0
410,10,0,10,0.0
411,10,0,10,0.0
412,9,0,9,0.0
413,8,0,8,0.0
414,8,0,8,0.0
415,9,0,9,0.0
416,9,0,9,0.0
417,9,0,9,0.0
418,8,0,8,0.0
419,9,0,9,0.0
420,10,0,10,0.0
421,8,0,8,0.0
422,6,0,6,0.0
423,7,0,7,0.0
424,7,0,7,0.0
425,6,0,6,0.0
426,6,0,6,0.0
427,8,0,8,0.0
428,8,0,8,0.0
429,8,0,8,0.0
430,7,0,7,0.0
431,9,0,9,0.0
432,9,0,9,0.0
433,7,0,7,0.0
434,7,0,7,0.0
435,7,0,7,0.0
436,7,0,7,0.0
437,7,0,7,0.0
438,7,0,7,0.0
439,7,0,7,0.0
440,7,0,7,0.0
441,7,0,7,0.0
442,7,0,7,0.0
443,8,0,8,0.0
444,8,0,8,0.0
445,8,0,8,0.0
446,7,0,7,0.0
447,7,0,7,0.0
448,7,0,7,0.0
449,7,0,7,0.0
450,6,0,6,0.0
451,5,0,5,0.0
452,6,0,6,0.0
453,7,0,7,0.0
454,8,0,8,0.0
455,8,0,8,0.0
456,7,0,7,0.0
457,7,0,7,0.0
458,8,0,8,0.0
459,9,0,9,0.0
460,9,0,9,0.0
461,9,0,9,0.0
462,10,0,10,0.0
463,9,0,9,0.0
464,9,0,9,0.0
465,9,0,9,0.0
466,8,0,8,0.0
467,8,0,8,0.0
468,7,0,7,0.0
469,7,0,7,0.0
470,7,0,7,0.0
471,7,0,7,0.0
472,7,0,7,0.0
473,8,0,8,0.0
474,8,0,8,0.0
475,8,0,8,0.0
476,7,0,7,0.0
477,7,0,7,0.0
478,6,0,6,0.0
479,6,0,6,0.0
480,6,0,6,0.0
481,7,0,7,0.0
482,7,0,7,0.0
483,6,0,6,0.0
484,7,0,7,0.0
485,9,0,9,0.0
486,9,0,9,0.0
487,8,0,8,0.0
488,7,0,7,0.0
489,8,0,8,0.0
490,9,0,9,0.0
491,9,0,9,0.0
492,8,0,8,0.0
493,8,0,8,0.0
494,9,0,9,0.0
495,9,0,9,0.0
496,9,0,9,0.0
497,6,0,6,0.0
498,7,0,7,0.0
499,7,0,7,0.0
500,7,0,7,0.0
501,7,0,7,0.0
502,7,0,7,0.0
503,7,0,7,0.0
504,8,0,8,0.0
505,9,0,9,0.0
506,8,0,8,0.0
507,8,0,8,0.0
508,7,0,7,0.0
509,6,0,6,0.0
510,6,0,6,0.0
511,6,0,6,0.0
512,6,0,6,0.0
513,6,0,6,0.0
514,7,0,7,0.0
515,8,0,8,0.0
516,8,0,8,0.0
517,7,0,7,0.0
518,7,0,7,0.0
519,6,0,6,0.0
520,7,7,0,100.0
521,7,0,7,0.0
522,7,0,7,0.0
523,7,0,7,0.0
524,7,0,7,0.0
525,6,6,0,100.0
526,6,0,6,0.0
527,6,0,6,0.0
528,6,0,6,0.0
529,6,0,6,0.0
530,6,6,0,100.0
531,6,0,6,0.0
532,6,0,6,0.0
533,7,0,7,0.0
534,7,7,0,100.0
535,8,0,8,0.0
536,8,0,8,0.0
537,8,0,8,0.0
538,6,0,6,0.0
539,7,7,0,100.0
540,8,8,0,100.0
541,8,0,8,0.0
542,8,0,8,0.0
543,9,0,9,0.0
544,8,0,8,0.0
545,8,0,8,0.0
546,8,0,8,0.0
547,9,0,9,0.0
548,9,0,9,0.0
549,10,10,0,100.0
550,10,0,10,0.0
551,10,0,10,0.0
552,10,0,10,0.0
553,9,0,9,0.0
554,9,0,9,0.0
555,8,0,8,0.0
556,9,0,9,0.0
557,9,0,9,0.0
558,10,0,10,0.0
559,10,0,10,0.0
560,9,0,9,0.0
561,9,0,9,0.0
562,9,0,9,0.0
563,9,0,9,0.0
564,8,0,8,0.0
565,7,0,7,0.0
566,7,0,7,0.0
567,7,0,7,0.0
568,7,0,7,0.0
569,8,0,8,0.0
570,9,0,9,0.0
571,8,0,8,0.0
572,8,0,8,0.0
573,8,0,8,0.0
574,8,0,8,0.0
575,8,0,8,0.0
576,9,0,9,0.0
577,8,0,8,0.0
578,8,0,8,0.0
579,7,0,7,0.0
580,7,0,7,0.0
581,7,0,7,0.0
582,8,0,8,0.0
583,7,0,7,0.0
584,7,0,7,0.0
585,7,0,7,0.0
586,7,0,7,0.0
587,7,0,7,0.0
588,7,0,7,0.0
589,7,0,7,0.0
590,7,0,7,0.0
591,7,0,7,0.0
592,7,0,7,0.0
593,7,0,7,0.0
594,7,0,7,0.0
595,7,0,7,0.0
596,7,0,7,0.0
597,7,0,7,0.0
598,7,0,7,0.0
599,7,0,7,0.0
600,7,0,7,0.0
601,6,0,6,0.0
602,6,0,6,0.0
603,7,0,7,0.0
604,7,0,7,0.0
605,7,0,7,0.0
606,7,0,7,0.0
607,7,0,7,0.0
608,7,0,7,0.0
609,7,0,7,0.0
610,7,0,7,0.0
611,7,0,7,0.0
612,6,0,6,0.0
613,6,0,6,0.0
614,7,0,7,0.0
615,7,0,7,0.0
616,6,0,6,0.0
617,6,0,6,0.0
618,6,0,6,0.0
619,8,0,8,0.0
620,8,0,8,0.0
621,7,0,7,0.0
622,7,0,7,0.0
623,8,0,8,0.0
624,8,0,8,0.0
625,9,0,9,0.0
626,7,7,0,100.0
627,8,0,8,0.0
628,7,0,7,0.0
629,7,0,7,0.0
630,8,0,8,0.0
631,8,0,8,0.0
632,8,0,8,0.0
633,8,0,8,0.0
634,7,0,7,0.0
635,7,7,0,100.0
636,8,0,8,0.0
637,8,8,0,100.0
638,8,0,8,0.0
639,8,0,8,0.0
640,9,0,9,0.0
641,9,0,9,0.0
642,8,0,8,0.0
643,8,0,8,0.0
644,9,0,9,0.0
645,9,0,9,0.0
646,9,0,9,0.0
647,8,0,8,0.0
648,10,0,10,0.0
649,10,0,10,0.0
650,9,0,9,0.0
651,10,0,10,0.0
652,10,0,10,0.0
653,10,0,10,0.0
654,10,0,10,0.0
655,10,0,10,0.0
656,9,0,9,0.0
657,9,0,9,0.0
658,9,0,9,0.0
659,10,0,10,0.0
660,10,0,10,0.0
661,10,0,10,0.0
662,10,0,10,0.0
663,9,0,9,0.0
664,9,0,9,0.0
665,10,0,10,0.0
666,10,0,10,0.0
667,11,0,11,0.0
668,10,0,10,0.0
669,9,0,9,0.0
670,9,0,9,0.0
671,9,0,9,0.0
672,9,0,9,0.0
673,10,0,10,0.0
674,12,0,12,0.0
675,10,10,0,100.0
676,9,0,9,0.0
677,9,0,9,0.0
678,11,0,11,0.0
679,13,0,13,0.0
680,12,0,12,0.0
681,10,0,10,0.0
682,10,0,10,0.0
683,10,0,10,0.0
684,11,0,11,0.0
685,10,0,10,0.0
686,9,0,9,0.0
687,9,0,9,0.0
688,9,0,9,0.0
689,9,0,9,0.0
690,9,0,9,0.0
691,9,0,9,0.0
692,9,0,9,0.0
693,9,0,9,0.0
694,11,0,11,0.0
695,11,0,11,0.0
696,10,0,10,0.0
697,9,0,9,0.0
698,9,0,9,0.0
699,9,0,9,0.0
700,9,0,9,0.0
701,9,0,9,0.0
702,10,0,10,0.0
703,10,0,10,0.0
704,11,0,11,0.0
705,11,0,11,0.0
706,11,0,11,0.0
707,12,0,12,0.0
708,12,0,12,0.0
709,12,0,12,0.0
710,12,0,12,0.0
711,12,0,12,0.0
712,11,0,11,0.0
713,10,0,10,0.0
714,11,0,11,0.0
715,11,0,11,0.0
716,10,0,10,0.0
717,10,0,10,0.0
718,9,0,9,0.0
719,9,0,9,0.0
720,10,0,10,0.0
721,9,0,9,0.0
722,10,0,10,0.0
723,11,0,11,0.0
724,10,0,10,0.0
725,10,0,10,0.0
726,11,0,11,0.0
727,11,0,11,0.0
728,10,0,10,0.0
729,10,0,10,0.0
730,10,0,10,0.0
731,9,9,0,100.0
732,11,0,11,0.0
733,10,0,10,0.0
734,10,0,10,0.0
735,10,0,10,0.0
736,9,0,9,0.0
737,8,0,8,0.0
738,8,0,8,0.0
739,8,0,8,0.0
740,8,0,8,0.0
741,8,0,8,0.0
742,9,0,9,0.0
743,9,0,9,0.0
744,9,0,9,0.0
745,8,0,8,0.0
746,8,8,0,100.0
747,8,0,8,0.0
748,8,8,0,100.0
749,9,0,9,0.0
750,10,0,10,0.0
751,10,0,10,0.0
752,10,0,10,0.0
753,9,0,9,0.0
754,9,0,9,0.0
755,9,0,9,0.0
756,10,0,10,0.0
757,10,0,10,0.0
758,10,0,10,0.0
759,11,0,11,0.0
760,11,0,11,0.0
761,11,0,11,0.0
762,12,0,12,0.0
763,12,0,12,0.0
764,10,0,10,0.0
765,11,0,11,0.0
766,10,0,10,0.0
767,10,0,10,0.0
768,10,0,10,0.0
769,9,0,9,0.0
770,10,0,10,0.0
771,9,0,9,0.0
772,10,10,0,100.0
773,9,0,9,0.0
774,9,0,9,0.0
775,9,0,9,0.0
776,11,0,11,0.0
777,9,0,9,0.0
778,9,0,9,0.0
779,9,9,0,100.0
780,9,9,0,100.0
781,8,0,8,0.0
782,9,9,0,100.0
783,11,0,11,0.0
784,10,0,10,0.0
785,9,0,9,0.0
786,10,0,10,0.0
787,12,0,12,0.0
788,11,0,11,0.0
789,10,0,10,0.0
790,11,0,11,0.0
791,10,0,10,0.0
792,10,0,10,0.0
793,9,0,9,0.0
794,10,0,10,0.0
795,9,0,9,0.0
796,10,0,10,0.0
797,10,0,10,0.0
798,10,0,10,0.0
799,10,0,10,0.0
800,9,0,9,0.0
801,9,0,9,0.0
802,10,0,10,0.0
803,10,0,10,0.0
804,10,0,10,0.0
805,10,0,10,0.0
806,9,9,0,100.0
807,9,0,9,0.0
808,10,0,10,0.0
809,10,0,10,0.0
810,10,0,10,0.0
811,9,0,9,0.0
812,9,0,9,0.0
813,10,0,10,0.0
814,11,0,11,0.0
815,11,0,11,0.0
816,12,12,0,100.0
817,12,0,12,0.0
818,11,0,11,0.0
819,9,0,9,0.0
820,10,0,10,0.0
821,10,10,0,100.0
822,9,0,9,0.0
823,9,0,9,0.0
824,9,0,9,0.0
825,9,0,9,0.0
826,9,0,9,0.0
827,9,0,9,0.0
828,9,0,9,0.0
829,8,0,8,0.0
830,9,0,9,0.0
831,9,0,9,0.0
832,8,8,0,100.0
833,8,0,8,0.0
834,9,0,9,0.0
835,9,0,9,0.0
836,9,0,9,0.0
837,11,0,11,0.0
838,10,0,10,0.0
839,10,0,10,0.0
840,9,9,0,100.0
841,8,0,8,0.0
842,9,0,9,0.0
843,9,0,9,0.0
844,9,9,0,100.0
845,9,0,9,0.0
846,8,0,8,0.0
847,8,0,8,0.0
848,8,0,8,0.0
849,8,0,8,0.0
850,8,0,8,0.0
851,8,0,8,0.0
852,9,0,9,0.0
853,9,0,9,0.0
854,8,0,8,0.0
855,9,0,9,0.0
856,9,0,9,0.0
857,8,0,8,0.0
858,8,0,8,0.0
859,8,0,8,0.0
860,8,0,8,0.0
861,8,0,8,0.0
862,8,0,8,0.0
863,8,0,8,0.0
864,8,0,8,0.0
865,8,0,8,0.0
866,7,0,7,0.0
867,7,0,7,0.0
868,7,0,7,0.0
869,7,0,7,0.0
870,7,0,7,0.0
871,8,0,8,0.0
872,8,0,8,0.0
873,7,0,7,0.0
874,7,0,7,0.0
875,7,0,7,0.0
876,7,0,7,0.0
877,7,0,7,0.0
878,7,0,7,0.0
879,7,0,7,0.0
880,7,0,7,0.0
881,7,0,7,0.0
882,7,0,7,0.0
883,7,0,7,0.0
884,7,0,7,0.0
885,7,0,7,0.0
886,6,0,6,0.0
887,7,0,7,0.0
888,7,0,7,0.0
889,7,0,7,0.0
890,8,0,8,0.0
891,8,0,8,0.0
892,8,0,8,0.0
893,8,0,8,0.0
894,7,0,7,0.0
895,6,0,6,0.0
896,7,0,7,0.0
897,6,0,6,0.0
898,6,0,6,0.0
899,5,0,5,0.0
